"gencodeID","Symbol","logFC","t","P.Value","adj.P.Val","B","ensemblID","Length","gene_type","EntrezID","AveExpr"
"ENSMUSG00000088942.1","Gm23260",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000088942",172,"snRNA",NA,-3.43984129136562
"ENSMUSG00000110328.1","Gm45574",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000110328",331,"processed_pseudogene",NA,-3.43984129136562
"ENSMUSG00000093345.2","Gm27956",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000093345",260,"misc_RNA",NA,-3.43984129136562
"ENSMUSG00000103169.1",NA,-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000103169",318,"TEC",NA,-3.43984129136562
"ENSMUSG00000098191.1","Gm26962",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098191",265,"antisense",NA,-3.43984129136562
"ENSMUSG00000091336.1","Gm17157",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000091336",348,"processed_pseudogene",NA,-3.43984129136562
"ENSMUSG00000084899.1","Gm15344",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000084899",421,"processed_transcript",NA,-3.43984129136562
"ENSMUSG00000076450.1","Mir804",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000076450",95,"miRNA",NA,-3.43984129136562
"ENSMUSG00000076394.1","Gm25991",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000076394",99,"miRNA",NA,-3.43984129136562
"ENSMUSG00000085230.1","Gm16013",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000085230",353,"lincRNA",NA,-3.43984129136562
"ENSMUSG00000086193.1","Gm11508",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000086193",440,"antisense",NA,-3.43984129136562
"ENSMUSG00000099193.1","Gm27374",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000099193",81,"miRNA",NA,-3.43984129136562
"ENSMUSG00000085651.1","Gm11695",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000085651",407,"antisense",NA,-3.43984129136562
"ENSMUSG00000084887.1","Gm11749",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000084887",184,"sense_intronic",NA,-3.43984129136562
"ENSMUSG00000098314.1","Gm27952",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098314",105,"rRNA",NA,-3.43984129136562
"ENSMUSG00000065843.1","Gm25186",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000065843",108,"snRNA",NA,-3.43984129136562
"ENSMUSG00000084651.1","Mir1904",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000084651",80,"miRNA",NA,-3.43984129136562
"ENSMUSG00000094585.1","Gm26367",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000094585",132,"snoRNA",NA,-3.43984129136562
"ENSMUSG00000106626.1","Gm44302",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000106626",91,"miRNA",NA,-3.43984129136562
"ENSMUSG00000098882.1","Mir6392",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098882",108,"miRNA",NA,-3.43984129136562
"ENSMUSG00000098252.1","Mir6361",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098252",101,"miRNA",NA,-3.43984129136562
"ENSMUSG00000073610.3","Gm10549",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000073610",450,"protein_coding",NA,-3.43984129136562
"ENSMUSG00000098706.1","Mir6979",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098706",56,"miRNA",NA,-3.43984129136562
"ENSMUSG00000098475.1","Mir6982",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000098475",68,"miRNA",NA,-3.43984129136562
"ENSMUSG00000094153.1","Gm8807",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000094153",492,"processed_pseudogene",NA,-3.43984129136562
"ENSMUSG00000065622.1","Gm24763",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000065622",190,"snRNA",NA,-3.43984129136562
"ENSMUSG00000096222.1","Gm25412",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000096222",107,"snRNA",NA,-3.43984129136562
"ENSMUSG00000076455.1","Mir767",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000076455",107,"miRNA",NA,-3.43984129136562
"ENSMUSG00000077674.1","Gm24470",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000077674",132,"snoRNA",NA,-3.43984129136562
"ENSMUSG00000085553.1","Gm14808",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000085553",361,"antisense",NA,-3.43984129136562
"ENSMUSG00000081029.1","Gm15077",-3.65627039397526,-3.74032571566943,0.00368870023472925,0.0173396292688312,-2.53878183167919,"ENSMUSG00000081029",362,"processed_pseudogene",NA,-3.43984129136562
"ENSMUSG00000097954.1","Gm4217",1.72221202539107,3.73957643517945,0.00369331337017708,0.0173550926114294,-1.61469842370466,"ENSMUSG00000097954",1002,"processed_pseudogene",NA,0.658808409727986
"ENSMUSG00000020257.12","Wdr82",-0.3514829904228,-3.7395370778364,0.00369355584949072,0.0173550926114294,-2.46006596117182,"ENSMUSG00000020257",6338,"protein_coding",77305,7.19237742748107
"ENSMUSG00000035258.14","Abi3bp",1.40192519914207,3.73878713407986,0.00369817939432222,0.0173731343992704,-1.61312322900199,"ENSMUSG00000035258",4735,"protein_coding",320712,1.80988920060453
"ENSMUSG00000073940.3","Hbb-bt",-3.11281888926765,-3.73790860161586,0.00370360337165978,0.0173787808198793,-1.82169586686731,"ENSMUSG00000073940",703,"protein_coding",101488143,0.0988320836888754
"ENSMUSG00000103827.1","Gm32950",-3.92869442420594,-3.73783050522432,0.00370408593183134,0.0173787808198793,-2.53146285486134,"ENSMUSG00000103827",232,"lincRNA",NA,-3.35795622534716
"ENSMUSG00000107591.1","Gm6794",-3.92869442420594,-3.73783050522432,0.00370408593183134,0.0173787808198793,-2.53146285486134,"ENSMUSG00000107591",457,"processed_pseudogene",NA,-3.35795622534716
"ENSMUSG00000096634.1","Snord116l9",-3.92869442420594,-3.73783050522432,0.00370408593183134,0.0173787808198793,-2.53146285486134,"ENSMUSG00000096634",94,"snoRNA",NA,-3.35795622534716
"ENSMUSG00000098894.1","Gm27234",-3.92869442420594,-3.73783050522432,0.00370408593183134,0.0173787808198793,-2.53146285486134,"ENSMUSG00000098894",581,"antisense",NA,-3.35795622534716
"ENSMUSG00000057262.1","Gm10020",-3.92869442420594,-3.73783050522432,0.00370408593183134,0.0173787808198793,-2.53146285486134,"ENSMUSG00000057262",615,"protein_coding",NA,-3.35795622534716
"ENSMUSG00000041763.14","Tpp2",-0.580524062045938,-3.7375653581104,0.00370572477262038,0.0173827902349964,-2.44328443084306,"ENSMUSG00000041763",10078,"protein_coding",22019,7.04338417445179
"ENSMUSG00000046404.5","Yod1",-0.648985276635059,-3.73704523535821,0.00370894177700651,0.0173923944261966,-1.9837439564119,"ENSMUSG00000046404",6128,"protein_coding",226418,4.40384388518084
"ENSMUSG00000084314.1","Rps15a-ps3",-3.63735504971081,-3.73698061610961,0.00370934165550583,0.0173923944261966,-2.43048084037073,"ENSMUSG00000084314",395,"processed_pseudogene",NA,-2.69381401162494
"ENSMUSG00000020492.11","Ska2",-1.65963584929132,-3.73586893237511,0.00371622803219358,0.0174209979072628,-1.65525369301468,"ENSMUSG00000020492",3272,"protein_coding",66140,2.42220702188322
"ENSMUSG00000022464.13","Slc38a4",2.41104315901858,3.73449167373358,0.00372477797269231,0.0174573861253441,-1.73028445032173,"ENSMUSG00000022464",3952,"protein_coding",69354,-0.646590116112444
"ENSMUSG00000086541.8","Has2os",-3.43102254926639,-3.73186604481619,0.00374113445505734,0.0175288627292872,-2.49956704010167,"ENSMUSG00000086541",1628,"processed_transcript",NA,-3.00574233629801
"ENSMUSG00000047454.11","Gphn",-0.833406953534085,-3.73178984658534,0.00374161024960557,0.0175288627292872,-2.33611569732208,"ENSMUSG00000047454",3397,"protein_coding",268566,6.3354209475597
"ENSMUSG00000086158.2","Ccpg1os",-2.34197313041953,-3.7315447830617,0.00374314089414488,0.0175323277214343,-1.64606222885475,"ENSMUSG00000086158",2404,"protein_coding",546143,0.878326448014785
"ENSMUSG00000085042.7","Abhd11os",-4.29027829977512,-3.73135713749452,0.00374431335158601,0.017534113907575,-2.40858272182961,"ENSMUSG00000085042",701,"antisense",NA,-2.3416001225758
"ENSMUSG00000007050.17","Lsm2",-1.97952746462895,-3.73070701664927,0.00374837842773042,0.0175494422205782,-1.64742038051382,"ENSMUSG00000007050",3152,"protein_coding",27756,0.893189847403953
"ENSMUSG00000036022.15","Fam122b",-1.67211959868462,-3.73008229470798,0.00375228901435475,0.0175640409111212,-1.61261187346515,"ENSMUSG00000036022",4409,"protein_coding",78755,1.54368340327538
"ENSMUSG00000026385.16","Dbi",-1.30681953360046,-3.72858428692863,0.00376168342470167,0.0176042971759054,-1.85965691366586,"ENSMUSG00000026385",1422,"protein_coding",13167,3.63319222718145
"ENSMUSG00000043602.5","Zfp3",0.998813972554454,3.7280641083674,0.00376495132367418,0.0176158710445249,-1.7798105947702,"ENSMUSG00000043602",2061,"protein_coding",193043,3.19081836744223
"ENSMUSG00000001376.17","Vps50",-0.401343978465872,-3.72710285267709,0.00377099795696426,0.0176392841021108,-2.32194409607173,"ENSMUSG00000001376",10856,"protein_coding",73288,6.20069515134343
"ENSMUSG00000018417.14","Myo1b",0.474343968386528,3.72695750117952,0.00377191314717727,0.0176392841021108,-2.21068798685817,"ENSMUSG00000018417",10792,"protein_coding",17912,5.54224278890794
"ENSMUSG00000087365.7","C430049B03Rik",4.4655925071576,3.72688926999599,0.00377234283721373,0.0176392841021108,-1.95066425041384,"ENSMUSG00000087365",1610,"processed_transcript",NA,-1.92354449076765
"ENSMUSG00000105254.1","Gm42951",-3.86605739774045,-3.72530811108637,0.00378231455298753,0.0176709991046407,-2.53220884932268,"ENSMUSG00000105254",684,"lincRNA",NA,-3.26373434684105
"ENSMUSG00000110456.1","Gm45865",-3.86605739774045,-3.72530811108637,0.00378231455298753,0.0176709991046407,-2.53220884932268,"ENSMUSG00000110456",945,"TEC",NA,-3.26373434684105
"ENSMUSG00000089839.1","Rps19-ps11",-3.86605739774045,-3.72530811108637,0.00378231455298753,0.0176709991046407,-2.53220884932268,"ENSMUSG00000089839",433,"processed_pseudogene",NA,-3.26373434684105
"ENSMUSG00000096978.1","Gm26851",-3.86605739774045,-3.72530811108637,0.00378231455298753,0.0176709991046407,-2.53220884932268,"ENSMUSG00000096978",918,"lincRNA",NA,-3.26373434684105
"ENSMUSG00000007944.8","Ttc9b",-2.41699974546881,-3.72481861860633,0.0037854071332259,0.0176767780583526,-2.01305284272013,"ENSMUSG00000007944",2052,"protein_coding",73032,4.4571075797697
"ENSMUSG00000081852.1","Gm12281",-3.56704240699666,-3.72473366714253,0.00378594411852554,0.0176767780583526,-2.53772396070311,"ENSMUSG00000081852",298,"processed_pseudogene",NA,-3.26373434684105
"ENSMUSG00000069309.2","Hist1h2an",-3.56704240699666,-3.72473366714253,0.00378594411852554,0.0176767780583526,-2.53772396070311,"ENSMUSG00000069309",393,"protein_coding",319170,-3.26373434684105
"ENSMUSG00000014418.16","Hps5",1.24946827442376,3.72458129917706,0.00378690744762723,0.0176775519522346,-1.75627334341976,"ENSMUSG00000014418",6497,"protein_coding",246694,2.99413146677099
"ENSMUSG00000078137.1","Ankrd63",1.09877974127556,3.72389836382759,0.00379122836122193,0.01769388506573,-1.77104213800687,"ENSMUSG00000078137",4861,"protein_coding",383787,3.14650699323536
"ENSMUSG00000048100.13","Taf13",-0.945369172543644,-3.72377601811328,0.00379200298060899,0.01769388506573,-1.85075591119705,"ENSMUSG00000048100",3155,"protein_coding",99730,3.53148378787956
"ENSMUSG00000068580.11","Zfyve19",-0.781783153775017,-3.72342243938641,0.00379424255343126,0.0177006087043255,-1.80716851342792,"ENSMUSG00000068580",3255,"protein_coding",72008,3.23207441773617
"ENSMUSG00000028013.16","Ppa2",0.491234605115225,3.72288770163476,0.0037976322035406,0.0177126936362108,-2.14181713766339,"ENSMUSG00000028013",9554,"protein_coding",74776,5.12979168195568
"ENSMUSG00000026229.17","Psmd1",-0.422623356697704,-3.72270533979134,0.00379878889727941,0.0177143608498424,-2.47690812379895,"ENSMUSG00000026229",7265,"protein_coding",70247,7.09741559401742
"ENSMUSG00000020607.6","Fam84a",-0.80833621850505,-3.7223663280979,0.00380094017110394,0.0177206642726857,-2.37267866062245,"ENSMUSG00000020607",3379,"protein_coding",105005,6.47392680489949
"ENSMUSG00000050663.7","Trhde",-0.689001227254919,-3.72214896314129,0.0038023201750863,0.0177233700022319,-2.46475738870006,"ENSMUSG00000050663",8065,"protein_coding",237553,7.07902465969581
"ENSMUSG00000085792.2","Gm15414",2.7283274351959,3.72180342560324,0.0038045149920731,0.0177298718007376,-1.91800410111575,"ENSMUSG00000085792",440,"antisense",NA,-1.59068525679593
"ENSMUSG00000087449.1","Gm12971",2.05274928489544,3.72160254986487,0.00380579153848016,0.0177320924235598,-1.84593265031583,"ENSMUSG00000087449",511,"sense_intronic",NA,-1.64078115635922
"ENSMUSG00000084088.1","Gm12941",-3.77717901958748,-3.72132274505892,0.0038075704139879,0.017734966574438,-2.46667157573591,"ENSMUSG00000084088",220,"processed_pseudogene",NA,-2.69381401162494
"ENSMUSG00000078652.9","Psme3",-0.395167376287591,-3.72125381876299,0.00380800874967292,0.017734966574438,-2.30717916289346,"ENSMUSG00000078652",2949,"protein_coding",19192,6.06764181837112
"ENSMUSG00000071014.10","Ndufb6",-0.924585313059078,-3.72078510371113,0.00381099092755933,0.0177424682529021,-1.8594322551719,"ENSMUSG00000071014",659,"protein_coding",230075,3.57026781998283
"ENSMUSG00000063808.14","Gpatch1",0.697923832710995,3.72074903580056,0.00381122050857548,0.0177424682529021,-2.06336407637921,"ENSMUSG00000063808",3791,"protein_coding",67471,4.70486685081801
"ENSMUSG00000047866.18","Lonp2",-0.476596714980005,-3.719451879159,0.00381948679183127,0.0177772165590399,-2.29650282293659,"ENSMUSG00000047866",5346,"protein_coding",66887,5.97165673239045
"ENSMUSG00000028207.18","Asph",-0.529642546676153,-3.71820791765535,0.00382743159454869,0.0178104543064407,-2.43625599295744,"ENSMUSG00000028207",16102,"protein_coding",65973,6.83967431678741
"ENSMUSG00000059495.13","Arhgef12",0.226742024334827,3.71764785281135,0.00383101416547725,0.0178233832837191,-2.81300864938719,"ENSMUSG00000059495",10483,"protein_coding",69632,9.0246177173069
"ENSMUSG00000059647.5","Cbx3-ps7",-3.90623760380335,-3.71716762948043,0.00383408878999195,0.0178339441639835,-2.42299701289641,"ENSMUSG00000059647",552,"processed_pseudogene",NA,-2.39553643670582
"ENSMUSG00000029672.16","Fam3c",-0.802678488331243,-3.71633326571307,0.00383943689722129,0.017855073308857,-2.2365906157158,"ENSMUSG00000029672",3713,"protein_coding",27999,5.65021253692488
"ENSMUSG00000035248.8","Zcchc6",0.492302097585729,3.71560207097952,0.00384413008794769,0.0178731485775693,-2.30046662065101,"ENSMUSG00000035248",5551,"protein_coding",214290,5.93596208864548
"ENSMUSG00000026495.8","Efcab2",0.775613855514066,3.7153201721781,0.00384594105469366,0.0178778182752161,-1.97502863504051,"ENSMUSG00000026495",4151,"protein_coding",68226,4.20199220824673
"ENSMUSG00000060098.11","Prmt7",-0.496648800788549,-3.71381812553621,0.00385560542763675,0.0179189848391992,-2.17030504390826,"ENSMUSG00000060098",6125,"protein_coding",214572,5.20907867925264
"ENSMUSG00000091580.1","Gm6467",-3.43970117054114,-3.71298055695003,0.00386100541920422,0.0179403195201766,-1.75702172663914,"ENSMUSG00000091580",609,"pseudogene",NA,0.408707646729911
"ENSMUSG00000095590.1","Gm24305",-3.80737907436953,-3.71271501573986,0.00386271906363703,0.017944520085192,-2.51284657914688,"ENSMUSG00000095590",164,"snRNA",NA,-3.00574233629801
"ENSMUSG00000050144.13","Slc25a44",0.43228544908664,3.71238746165163,0.00386483399142478,0.0179505826877491,-2.32377580979966,"ENSMUSG00000050144",3578,"protein_coding",229517,6.05296327703343
"ENSMUSG00000020218.11","Wif1",-1.56348114045348,-3.71201095011291,0.00386726651136406,0.0179581175273147,-1.77743246669566,"ENSMUSG00000020218",2427,"protein_coding",24117,2.93834213933099
"ENSMUSG00000036533.8","Cdc42ep3",-0.936480309405328,-3.71177469395975,0.0038687936990088,0.0179614460713932,-1.89013706401279,"ENSMUSG00000036533",1967,"protein_coding",260409,3.63916916099925
"ENSMUSG00000022560.8","Slc52a2",-1.01057183978519,-3.71119512963787,0.00387254272710534,0.0179750862834687,-1.720705227397,"ENSMUSG00000022560",2700,"protein_coding",52710,2.57476518668149
"ENSMUSG00000040560.9","Wdr7",-0.284863894002102,-3.70981448779241,0.00388148890787914,0.0180128392282733,-2.70971150409673,"ENSMUSG00000040560",7109,"protein_coding",104082,8.40987035759289
"ENSMUSG00000026135.17","Zfp142",0.642251263949787,3.70968791682317,0.00388231012739239,0.0180128787237858,-2.17246962808796,"ENSMUSG00000026135",11355,"protein_coding",77264,5.16926728714623
"ENSMUSG00000047021.14","Cfap65",2.42253343214973,3.70923665815455,0.00388523946025387,0.0180226972367239,-1.73719233765263,"ENSMUSG00000047021",7817,"protein_coding",241116,-0.412695260189985
"ENSMUSG00000099625.1","Gm29325",2.06803307037041,3.70839788929208,0.00389069041025138,0.0180421055487616,-1.72735222975913,"ENSMUSG00000099625",2528,"lincRNA",NA,-0.276722962890804
"ENSMUSG00000109899.1","Gm6012",-4.09193182555098,-3.70834237589424,0.00389105145835951,0.0180421055487616,-2.47345928468684,"ENSMUSG00000109899",730,"processed_pseudogene",NA,-2.65352844724886
"ENSMUSG00000029570.5","Lfng",1.32943939239693,3.70811626380104,0.00389252240633332,0.01804515093369,-1.65632001497011,"ENSMUSG00000029570",2505,"protein_coding",16848,1.75353198708298
"ENSMUSG00000038011.15","Dnah10",1.64052973596573,3.70794415472654,0.00389364243087208,0.0180465685566392,-1.64899395942459,"ENSMUSG00000038011",16086,"protein_coding",56087,0.997728605838551
"ENSMUSG00000028030.12","Tbck",0.391925376483215,3.70734632825503,0.00389753547589527,0.0180608355190765,-2.37164165927356,"ENSMUSG00000028030",12127,"protein_coding",271981,6.27603790261839
"ENSMUSG00000022856.8","Tmem41a",-1.15178770809931,-3.7071718829655,0.00389867222572383,0.0180623267581403,-1.86315441635709,"ENSMUSG00000022856",1359,"protein_coding",66664,3.44973863820745
"ENSMUSG00000020484.18","Xbp1",-1.03687424588504,-3.70631355837634,0.00390427040655657,0.0180781953764314,-2.24892401926213,"ENSMUSG00000020484",3248,"protein_coding",22433,5.58391938303987
