"Cluster","ONTOLOGY","ID","Description","GeneRatio","BgRatio","pvalue","p.adjust","qvalue","geneID","Count"
"IP","MF","GO:0052744","phosphatidylinositol monophosphate phosphatase activity","1/424","12/13615",0.316004590861517,0.654184942485245,0.554394019055293,"Sacm1l",1
"Input","CC","GO:0099522","region of cytosol","2/397","40/13939",0.316088820931413,0.547979309649655,0.361784033150641,"Homer1/Camk2a",2
"IP","BP","GO:0007272","ensheathment of neurons","5/425","120/13697",0.316176572902745,0.737673938831317,0.654931356871988,"Mpdz/Ntrk3/Myo5a/Nf1/Epb41l3",5
"IP","BP","GO:0008366","axon ensheathment","5/425","120/13697",0.316176572902745,0.737673938831317,0.654931356871988,"Mpdz/Ntrk3/Myo5a/Nf1/Epb41l3",5
"Input","BP","GO:0001843","neural tube closure","4/397","98/13697",0.316381425652572,0.562756882923763,0.45022390786113,"Sdc4/Lmo4/Cobl/Rps7",4
"Input","BP","GO:0032092","positive regulation of protein binding","4/397","98/13697",0.316381425652572,0.562756882923763,0.45022390786113,"Bdnf/Fkbp1a/Apoe/Vtn",4
"Input","BP","GO:0009895","negative regulation of catabolic process","9/397","254/13697",0.31702222752886,0.562756882923763,0.45022390786113,"Serpine2/Dbi/Atp2b4/Adora1/Cst3/Snca/Smad3/Rps7/Qk",9
"IP","CC","GO:0005773","vacuole","15/425","425/13939",0.317219165624983,0.535951514485531,0.364051636020311,"Slc7a14/Ank2/Depdc5/Wdfy3/Nos1/Peg3/Myo5a/Ank3/Cltc/Abca5/Gaa/Crhbp/Slc38a9/Ttc3/Got1",15
"IP","BP","GO:0018205","peptidyl-lysine modification","11/425","297/13697",0.317224673790305,0.737673938831317,0.654931356871988,"Phf20/Ash1l/Ep400/Nos1/Kmt2b/Kat6a/Kmt2a/Setd2/Kat6b/Senp7/Atrx",11
"Input","BP","GO:0001502","cartilage condensation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Sox9",1
"Input","BP","GO:0001821","histamine secretion","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Ywhaz",1
"Input","BP","GO:0002689","negative regulation of leukocyte chemotaxis","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Nov",1
"Input","BP","GO:0006534","cysteine metabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Slc7a11",1
"Input","BP","GO:0006878","cellular copper ion homeostasis","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Prnp",1
"Input","BP","GO:0007602","phototransduction","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Gpr88",1
"Input","BP","GO:0008209","androgen metabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Wnt4",1
"Input","BP","GO:0009109","coenzyme catabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Aldh1l1",1
"Input","BP","GO:0010155","regulation of proton transport","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Slc9a3r1",1
"Input","BP","GO:0010523","negative regulation of calcium ion transport into cytosol","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Tmbim6",1
"Input","BP","GO:0010644","cell communication by electrical coupling","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Gja1",1
"Input","BP","GO:0010752","regulation of cGMP-mediated signaling","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Ptk2b",1
"Input","BP","GO:0014041","regulation of neuron maturation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Ednrb",1
"Input","BP","GO:0019377","glycolipid catabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Gm2a",1
"Input","BP","GO:0019433","triglyceride catabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Apoe",1
"Input","BP","GO:0031281","positive regulation of cyclase activity","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Hpca",1
"Input","BP","GO:0031987","locomotion involved in locomotory behavior","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Gpr37",1
"Input","BP","GO:0032222","regulation of synaptic transmission, cholinergic","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Htr2c",1
"Input","BP","GO:0032460","negative regulation of protein oligomerization","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Clu",1
"Input","BP","GO:0033151","V(D)J recombination","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Foxp1",1
"Input","BP","GO:0033235","positive regulation of protein sumoylation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Rasd2",1
"Input","BP","GO:0034331","cell junction maintenance","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Csf1r",1
"Input","BP","GO:0034377","plasma lipoprotein particle assembly","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Apoe",1
"Input","BP","GO:0040034","regulation of development, heterochronic","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Serpine2",1
"Input","BP","GO:0042159","lipoprotein catabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Apoe",1
"Input","BP","GO:0042438","melanin biosynthetic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Slc7a11",1
"Input","BP","GO:0043011","myeloid dendritic cell differentiation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Camk4",1
"Input","BP","GO:0043084","penile erection","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Ednrb",1
"Input","BP","GO:0045651","positive regulation of macrophage differentiation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Id2",1
"Input","BP","GO:0046033","AMP metabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Ak4",1
"Input","BP","GO:0046479","glycosphingolipid catabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Gm2a",1
"Input","BP","GO:0051152","positive regulation of smooth muscle cell differentiation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Tmsb4x",1
"Input","BP","GO:0051451","myoblast migration","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Net1",1
"Input","BP","GO:0055064","chloride ion homeostasis","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Slc12a2",1
"Input","BP","GO:0060347","heart trabecula formation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Fkbp1a",1
"Input","BP","GO:0061418","regulation of transcription from RNA polymerase II promoter in response to hypoxia","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Egr1",1
"Input","BP","GO:0061436","establishment of skin barrier","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Stmn1",1
"Input","BP","GO:0070307","lens fiber cell development","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Fgfr3",1
"Input","BP","GO:0070723","response to cholesterol","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Mlc1",1
"Input","BP","GO:0071071","regulation of phospholipid biosynthetic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Htr2c",1
"Input","BP","GO:0071679","commissural neuron axon guidance","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Nfib",1
"Input","BP","GO:0071731","response to nitric oxide","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Itgav",1
"Input","BP","GO:0097286","iron ion import","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Fth1",1
"Input","BP","GO:0097502","mannosylation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Dpy19l1",1
"Input","BP","GO:0098743","cell aggregation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Sox9",1
"Input","BP","GO:0099550","trans-synaptic signaling, modulating synaptic transmission","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Bdnf",1
"Input","BP","GO:1901077","regulation of relaxation of muscle","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Pde4b",1
"Input","BP","GO:1903019","negative regulation of glycoprotein metabolic process","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Cst3",1
"Input","BP","GO:1904181","positive regulation of membrane depolarization","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Cck",1
"Input","BP","GO:1904706","negative regulation of vascular smooth muscle cell proliferation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Rgs5",1
"Input","BP","GO:1905048","regulation of metallopeptidase activity","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Mbp",1
"Input","BP","GO:2000252","negative regulation of feeding behavior","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Cck",1
"Input","BP","GO:2000647","negative regulation of stem cell proliferation","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Bdnf",1
"Input","BP","GO:2001044","regulation of integrin-mediated signaling pathway","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Emp2",1
"Input","BP","GO:2001256","regulation of store-operated calcium entry","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Homer1",1
"Input","BP","GO:2001267","regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway","1/397","13/13697",0.317870960015441,0.562756882923763,0.45022390786113,"Smad3",1
"Input","MF","GO:0004659","prenyltransferase activity","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Fdft1",1
"Input","MF","GO:0005024","transforming growth factor beta-activated receptor activity","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Acvr1c",1
"Input","MF","GO:0015929","hexosaminidase activity","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Gm2a",1
"Input","MF","GO:0016722","oxidoreductase activity, oxidizing metal ions","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Fth1",1
"Input","MF","GO:0043176","amine binding","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Htr2c",1
"Input","MF","GO:0052742","phosphatidylinositol kinase activity","1/396","13/13615",0.31879494997246,0.555384912845103,0.437934141802617,"Pik3r1",1
"IP","BP","GO:0034103","regulation of tissue remodeling","3/425","64/13697",0.319376886048858,0.737673938831317,0.654931356871988,"Gpnmb/Ubash3b/Nf1",3
"IP","BP","GO:0001960","negative regulation of cytokine-mediated signaling pathway","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Slit2/Robo1",2
"IP","BP","GO:0003044","regulation of systemic arterial blood pressure mediated by a chemical signal","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Oxtr/Adra1a",2
"IP","BP","GO:0005978","glycogen biosynthetic process","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Epm2aip1/Sorbs1",2
"IP","BP","GO:0009250","glucan biosynthetic process","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Epm2aip1/Sorbs1",2
"IP","BP","GO:0010569","regulation of double-strand break repair via homologous recombination","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Trp53bp1/Setd2",2
"IP","BP","GO:0010828","positive regulation of glucose transmembrane transport","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Erbb4/Sorbs1",2
"IP","BP","GO:0019674","NAD metabolic process","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Ldhb/Mdh1",2
"IP","BP","GO:0035307","positive regulation of protein dephosphorylation","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Camta1/Akap6",2
"IP","BP","GO:0060236","regulation of mitotic spindle organization","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Cltc/Dync1h1",2
"IP","BP","GO:0060421","positive regulation of heart growth","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Erbb4/Akap6",2
"IP","BP","GO:0060612","adipose tissue development","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"4932438A13Rik/Ppargc1a",2
"IP","BP","GO:0072666","establishment of protein localization to vacuole","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Vps13d/Vps13c",2
"IP","BP","GO:2001025","positive regulation of response to drug","2/425","37/13697",0.319413556456731,0.737673938831317,0.654931356871988,"Rab3b/Kmt2a",2
"IP","BP","GO:0014897","striated muscle hypertrophy","4/425","92/13697",0.319569816504355,0.737673938831317,0.654931356871988,"Pde5a/Sorbs2/Akap6/Adra1a",4
"IP","BP","GO:0016525","negative regulation of angiogenesis","4/425","92/13697",0.319569816504355,0.737673938831317,0.654931356871988,"Minar1/Nf1/Ptprm/Amot",4
"IP","BP","GO:1905269","positive regulation of chromatin organization","4/425","92/13697",0.319569816504355,0.737673938831317,0.654931356871988,"Nos1/Kmt2a/Ncor1/Nipbl",4
"Input","BP","GO:1904951","positive regulation of establishment of protein localization","12/397","351/13697",0.320386203764038,0.566950025259038,0.453578558840426,"Glul/Cd34/Rasgrp1/Prnp/Hpca/Gja1/Ywhae/Cdk5r1/Pik3r1/Camk4/Csf1r/Mbp",12
"IP","BP","GO:0048608","reproductive structure development","12/425","328/13697",0.320825714070557,0.737673938831317,0.654931356871988,"Ncoa3/Ash1l/Vgf/Kmt2b/Setd2/Nefh/Bptf/Nipbl/Birc6/Apc/Rbp4/Atrx",12
"IP","BP","GO:0071824","protein-DNA complex subunit organization","7/425","179/13697",0.320851853454585,0.737673938831317,0.654931356871988,"Kat6a/Setd2/Tspyl4/Cand1/Kat6b/Smarca2/Atrx",7
"IP","MF","GO:0001102","RNA polymerase II activating transcription factor binding","2/424","37/13615",0.320971126468632,0.654985155417934,0.555072165608419,"Trp53bp1/Ncor1",2
"IP","MF","GO:0050661","NADP binding","2/424","37/13615",0.320971126468632,0.654985155417934,0.555072165608419,"Kcnab1/Nos1",2
"IP","MF","GO:0099529","neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential","2/424","37/13615",0.320971126468632,0.654985155417934,0.555072165608419,"Gria4/Gria1",2
"Input","BP","GO:0022412","cellular process involved in reproduction in multicellular organism","9/397","255/13697",0.321052975054645,0.567869799741801,0.454314408502235,"Paqr8/Celf1/Selenof/Rps6/Wnt4/Kitl/Ptk2b/Qk/Diaph2",9
"IP","MF","GO:0002039","p53 binding","3/424","64/13615",0.321377236943363,0.654985155417934,0.555072165608419,"Trp53bp1/Ntrk3/Zfp385a",3
"Input","CC","GO:0005844","polysome","3/397","70/13939",0.321546398651298,0.552614373439677,0.364844170718493,"Rps6/Rps23/Rps4x",3
"Input","CC","GO:0016528","sarcoplasm","3/397","70/13939",0.321546398651298,0.552614373439677,0.364844170718493,"Fkbp1a/S100a1/Cacna2d1",3
"IP","MF","GO:0001653","peptide receptor activity","4/424","92/13615",0.321941856052883,0.654985155417934,0.555072165608419,"Oprd1/Adcyap1r1/Oxtr/Gpr83",4
"Input","BP","GO:0016125","sterol metabolic process","4/397","99/13697",0.322968903577269,0.568640762955426,0.454931204282772,"Apoe/Msmo1/Fdft1/Fgf1",4
"Input","BP","GO:0031398","positive regulation of protein ubiquitination","4/397","99/13697",0.322968903577269,0.568640762955426,0.454931204282772,"Fkbp1a/Fgfr3/Fam107a/Rps2",4
"Input","BP","GO:0060606","tube closure","4/397","99/13697",0.322968903577269,0.568640762955426,0.454931204282772,"Sdc4/Lmo4/Cobl/Rps7",4
"IP","BP","GO:0008544","epidermis development","8/425","209/13697",0.32321467849419,0.737673938831317,0.654931356871988,"Ncoa3/Ift172/Exph5/Myo5a/Nf1/Flnb/Satb1/Apc",8
"Input","BP","GO:0001704","formation of primary germ layer","3/397","69/13697",0.32326328679896,0.568640762955426,0.454931204282772,"Itgav/Smad3/Vtn",3
"Input","BP","GO:0006885","regulation of pH","3/397","69/13697",0.32326328679896,0.568640762955426,0.454931204282772,"Car2/Clic4/Ednrb",3
"Input","BP","GO:1901863","positive regulation of muscle tissue development","3/397","69/13697",0.32326328679896,0.568640762955426,0.454931204282772,"Foxp1/Gja1/Mkl2",3
"IP","CC","GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/425","38/13939",0.323307088688323,0.544272365129983,0.369703675819287,"Cdk12/Cdk13",2
"Input","BP","GO:0002673","regulation of acute inflammatory response","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Adora1/Ednrb",2
"Input","BP","GO:0003254","regulation of membrane depolarization","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Cck/Gja1",2
"Input","BP","GO:0009994","oocyte differentiation","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Wnt4/Ptk2b",2
"Input","BP","GO:0010665","regulation of cardiac muscle cell apoptotic process","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Qk/Camk2a",2
"Input","BP","GO:0018198","peptidyl-cysteine modification","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Atp2b4/Golga7b",2
"Input","BP","GO:0030490","maturation of SSU-rRNA","2/397","40/13697",0.323549675634488,0.568640762955426,0.454931204282772,"Rps8/Rpsa",2
